Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
2020-05-21,19.0,19.190001000000002,18.309998999999998,18.690001000000002,18.690001000000002,8308600,1.0092
2020-05-20,19.0,19.309998999999998,18.299999,18.889999,18.889999,12830000,1.0356
2020-05-19,18.639999,19.440001000000002,18.040001,18.66,18.66,19239000,1.0938
2020-05-18,18.9,18.934998999999998,18.299999,18.52,18.52,10652400,1.115
2020-05-15,16.870001000000002,18.280001000000002,16.58,18.24,18.24,12742000,1.027
2020-05-14,16.48,17.09,15.82,17.059998999999998,17.059998999999998,11330800,0.9167
2020-05-13,17.82,18.09,16.540001,16.610001,16.610001,18285500,0.8393
2020-05-12,18.92,18.969998999999998,17.74,17.76,17.76,16667200,0.9497
2020-05-11,19.07,19.32,18.57,18.610001,18.610001,16325400,1.0502
2020-05-08,19.0,19.864,18.809998999999998,19.790001,19.790001,16236300,0.951
2020-05-07,17.99,18.98,17.9,18.700001,18.700001,20315700,0.8726
2020-05-06,17.639999,18.620001000000002,17.200001,17.719998999999998,17.719998999999998,39651500,0.8972
2020-05-05,21.6,22.08,20.66,20.809998999999998,20.809998999999998,27864800,1.0073
2020-05-04,19.51,21.49,19.209999,21.43,21.43,11793300,1.0278
2020-05-01,19.969998999999998,20.43,19.639999,19.75,19.75,9314000,0.993
2020-04-30,20.82,21.059998999999998,20.379998999999998,20.66,20.66,10007500,0.9942
2020-04-29,20.74,21.1,20.4,20.85,20.85,10446600,1.0112
2020-04-28,21.02,21.02,19.561001,19.889999,19.889999,8637300,1.0552
2020-04-27,20.959999,21.559998999999998,20.58,20.780001000000002,20.780001000000002,14820700,1.0789
2020-04-24,19.040001,20.700001,18.870001000000002,20.620001000000002,20.620001000000002,16788900,1.2223
2020-04-23,19.190001000000002,19.309998999999998,18.549999,18.85,18.85,8599200,1.0815
2020-04-22,17.49,19.49,17.49,19.26,19.26,24208600,1.1037
2020-04-21,17.049999,17.52,16.43,16.870001000000002,16.870001000000002,11294900,0.9918
2020-04-20,17.049999,18.129998999999998,17.0,17.43,17.43,10708500,1.0235
2020-04-17,17.65,17.75,17.23,17.450001,17.450001,6077700,1.0122
2020-04-16,17.200001,17.33,16.450001,17.01,17.01,7980700,1.0328
2020-04-15,16.74,17.370001000000002,16.33,17.030001000000002,17.030001000000002,9345400,1.0167
2020-04-14,16.91,17.417,16.68,17.24,17.24,8475800,1.0244
2020-04-13,16.76,16.76,16.138,16.469998999999998,16.469998999999998,6450000,1.0936
2020-04-09,17.01,17.66,16.23,16.75,16.75,13323300,1.1012
2020-04-08,16.57,17.0,15.9,16.83,16.83,24639900,1.2178
2020-04-07,15.75,16.059998999999998,14.819,15.06,15.06,10629700,1.0993
2020-04-06,14.62,15.28,14.425,15.21,15.21,8265200,1.0734
2020-04-03,13.56,14.0,13.38,13.82,13.82,5696600,0.8951
2020-04-02,14.08,14.72,13.4,13.7,13.7,7888600,0.8885
2020-04-01,14.6,14.69,13.87,14.17,14.17,9082500,0.9485
2020-03-31,15.42,16.129998999999998,15.09,15.44,15.44,8506800,1.0158
2020-03-30,14.88,15.51,14.32,15.42,15.42,10071400,1.0991
2020-03-27,14.6,15.47,14.45,14.94,14.94,10767500,1.0477
2020-03-26,14.0,15.58,13.95,15.2,15.2,10981100,1.2141
2020-03-25,14.6,14.95,13.67,14.03,14.03,14894700,1.1491
2020-03-24,13.46,14.28,12.99,14.26,14.26,14813100,1.1308
2020-03-23,12.12,12.88,11.47,12.52,12.52,9910100,1.1465
2020-03-20,13.13,13.61,12.01,12.21,12.21,10624600,0.9652
2020-03-19,10.6,13.05,10.4,12.61,12.61,14851400,1.0833
2020-03-18,11.55,12.4,10.1,10.92,10.92,13387600,0.7631
2020-03-17,11.65,12.78,10.505,12.65,12.65,15405500,0.9504
2020-03-16,12.82,12.82,11.36,11.64,11.64,18504600,0.7534
2020-03-13,14.14,14.31,13.315,14.31,14.31,13005600,0.8548
2020-03-12,13.81,14.23,12.19,13.31,13.31,23981100,0.8211
2020-03-11,16.16,16.34,14.945,15.45,15.45,14318700,0.8347
2020-03-10,16.959999,17.049999,15.82,16.74,16.74,10301400,0.8838
2020-03-09,17.0,17.48,16.200001,16.209999,16.209999,13991100,0.8187
2020-03-06,18.5,18.702,17.82,18.51,18.51,12322500,0.9601
2020-03-05,19.43,19.58,18.65,18.940001000000002,18.940001000000002,9300300,0.947
2020-03-04,19.65,19.82,19.16,19.799999,19.799999,8670100,1.0154
2020-03-03,20.0,20.18,19.200001,19.280001000000002,19.280001000000002,9795700,0.954
2020-03-02,19.903,20.0,19.049999,20.0,20.0,14254100,0.9847
2020-02-28,18.940001000000002,20.129998999999998,18.92,19.5,19.5,26201800,0.9303
2020-02-27,19.74,20.709999,19.27,20.209999,20.209999,17665600,0.9335
2020-02-26,20.959999,21.445,19.76,20.309998999999998,20.309998999999998,15987300,0.9035
2020-02-25,21.719998999999998,22.09,20.700001,20.959999,20.959999,14678600,0.8904
2020-02-24,21.24,21.98,21.07,21.65,21.65,12468100,0.9174
2020-02-21,23.34,23.440001000000002,22.299999,22.48,22.48,12294300,0.9877
2020-02-20,23.879998999999998,24.389999,23.18,23.540001,23.540001,11347900,1.0138
2020-02-19,22.809998999999998,23.860001,22.639999,23.6,23.6,13889600,1.0025
2020-02-18,23.200001,23.690001000000002,22.66,22.76,22.76,11171000,0.9507
2020-02-14,23.0,23.790001,22.98,23.219998999999998,23.219998999999998,16939800,0.9663
2020-02-13,23.73,24.17,23.5,23.540001,23.540001,17380600,0.9691
2020-02-12,24.33,24.370001000000002,23.700001,23.940001000000002,23.940001000000002,15373300,0.95
2020-02-11,24.41,24.93,23.85,24.030001000000002,24.030001000000002,18332400,1.0443
2020-02-10,24.639999,25.18,24.01,24.290001,24.290001,31964000,1.1086
2020-02-07,26.99,27.25,25.190001000000002,25.200001,25.200001,60547700,1.122
2020-02-06,22.190001000000002,23.299999,21.91,23.01,23.01,29364000,1.0295
2020-02-05,22.700001,22.700001,21.540001,21.91,21.91,12421700,0.9946
2020-02-04,22.51,22.9,22.440001000000002,22.459999,22.459999,11204900,1.0117
2020-02-03,22.059998999999998,22.48,22.0,22.35,22.35,7275300,0.9881
2020-01-31,22.370001000000002,22.389999,21.559998999999998,22.030001000000002,22.030001000000002,9302600,0.9932
2020-01-30,22.139999,22.43,21.559998999999998,22.200001,22.200001,11561900,1.0169
2020-01-29,22.370001000000002,22.870001000000002,22.275,22.620001000000002,22.620001000000002,7429800,1.008
2020-01-28,21.91,22.290001,21.870001000000002,22.18,22.18,6826800,0.981
2020-01-27,21.26,21.860001,20.77,21.83,21.83,14582800,0.9737
2020-01-24,22.83,23.18,22.18,22.440001000000002,22.440001000000002,11306500,1.0063
2020-01-23,22.57,23.049999,22.120001000000002,22.610001,22.610001,12887600,0.983
2020-01-22,22.52,22.93,22.280001000000002,22.42,22.42,11119800,0.9769
2020-01-21,23.02,23.059998999999998,21.93,22.299999,22.299999,16684500,1.0248
2020-01-17,24.02,24.049999,22.820999,23.0,23.0,28318800,1.0693
2020-01-16,22.24,23.0,22.059998999999998,22.950001,22.950001,18934500,1.1697
2020-01-15,22.27,22.950001,21.620001000000002,21.76,21.76,31932000,1.1001
2020-01-14,20.129998999999998,22.17,20.049999,21.51,21.51,35316700,1.0958
2020-01-13,19.950001,20.0,19.41,19.620001000000002,19.620001000000002,7934900,0.9949
2020-01-10,19.65,20.15,19.52,19.780001000000002,19.780001000000002,7780900,1.027
2020-01-09,20.1,20.299999,19.51,19.629998999999998,19.629998999999998,12930300,1.0381
2020-01-08,19.25,19.98,19.115,19.719998999999998,19.719998999999998,7363500,1.0741
2020-01-07,18.879998999999998,19.42,18.76,19.26,19.26,7471500,1.0245
2020-01-06,18.27,19.35,18.219998999999998,18.91,18.91,7978900,1.0145
2020-01-03,18.6,18.709999,18.254998999999998,18.360001,18.360001,5203200,1.0138
2020-01-02,18.799999,19.1,18.565001000000002,18.799999,18.799999,6334600,1.0168
2019-12-31,18.030001000000002,18.775,18.030001000000002,18.639999,18.639999,5915500,1.0186
2019-12-30,18.5,18.68,18.040001,18.110001,18.110001,5474600,0.98
2019-12-27,18.370001000000002,18.780001000000002,18.190001000000002,18.49,18.49,5025100,1.0054
2019-12-26,18.5,18.665001,18.23,18.299999,18.299999,3843200,0.9642
2019-12-24,18.35,18.582001,18.209999,18.48,18.48,2014300,0.968
2019-12-23,19.049999,19.129998999999998,18.32,18.389999,18.389999,9231400,0.9924
2019-12-20,19.299999,19.475,18.9,18.98,18.98,17449100,1.0423
2019-12-19,18.530001000000002,19.4,18.42,19.09,19.09,11645400,1.0483
2019-12-18,18.309998999999998,18.790001,18.219998999999998,18.530001000000002,18.530001000000002,9483200,1.0619
2019-12-17,18.35,18.719998999999998,17.969998999999998,18.209999,18.209999,10984200,1.0253
2019-12-16,17.5,18.415001,17.42,18.209999,18.209999,12515000,1.0005
2019-12-13,17.75,17.98,17.389999,17.450001,17.450001,7967800,0.97
2019-12-12,18.120001000000002,18.18,17.639999,17.76,17.76,8844000,0.9753
2019-12-11,17.889999,18.26,17.879998999999998,18.200001,18.200001,5818500,0.9701
2019-12-10,18.209999,18.25,17.65,17.99,17.99,8828000,0.9756
2019-12-09,18.76,19.040001,18.209999,18.209999,18.209999,8040200,0.9913
2019-12-06,18.48,18.795,18.290001,18.76,18.76,4905700,1.0179
2019-12-05,18.370001000000002,18.6,18.15,18.440001000000002,18.440001000000002,5894300,0.9809
2019-12-04,18.57,18.65,18.24,18.370001000000002,18.370001000000002,8830200,0.943
2019-12-03,18.469998999999998,18.790001,18.41,18.43,18.43,8109000,0.9303
2019-12-02,19.5,19.51,18.620001000000002,18.799999,18.799999,6708700,0.9631
2019-11-29,19.66,19.735001,19.379998999999998,19.48,19.48,2966200,1.028
2019-11-27,19.66,19.905001000000002,19.4,19.809998999999998,19.809998999999998,5689300,1.0622
2019-11-26,19.0,19.75,18.872,19.52,19.52,17571900,1.0236
2019-11-25,18.74,19.290001,18.639999,18.950001,18.950001,8865500,0.9768
2019-11-22,19.09,19.16,18.375999,18.65,18.65,14732000,0.9477
2019-11-21,19.299999,19.507998999999998,19.065001000000002,19.07,19.07,5806000,0.9779
2019-11-20,19.65,19.83,19.32,19.4,19.4,6038600,0.9928
2019-11-19,19.559998999999998,20.049999,19.360001,19.68,19.68,6852600,1.0041
2019-11-18,19.5,19.66,19.32,19.5,19.5,7980900,0.9653
2019-11-15,19.719998999999998,20.059998999999998,19.530001000000002,19.540001,19.540001,8452100,0.9522
2019-11-14,20.16,20.16,19.58,19.6,19.6,6284100,0.9608
2019-11-13,20.379998999999998,20.4,20.040001,20.200001,20.200001,7061600,1.007
2019-11-12,20.41,20.9,20.16,20.52,20.52,7508500,1.0265
2019-11-11,20.09,20.52,19.9,20.4,20.4,9979300,1.018
2019-11-08,19.950001,20.200001,19.860001,20.059998999999998,20.059998999999998,8667900,0.98
2019-11-07,20.1,20.200001,19.6,19.99,19.99,11199700,0.9713
2019-11-06,20.35,20.65,19.98,20.040001,20.040001,11731200,0.9607
2019-11-05,20.5,20.780001000000002,20.295,20.469998999999998,20.469998999999998,13235900,0.8142
2019-11-04,20.66,21.1,20.23,20.58,20.58,21788900,0.794
2019-11-01,19.629998999999998,21.280001000000002,18.709999,20.860001,20.860001,77018800,0.8158
2019-10-31,26.17,26.379998999999998,24.76,25.139999,25.139999,19917900,0.9577
2019-10-30,25.73,25.985001,25.030001000000002,25.92,25.92,6942700,1.0023
2019-10-29,26.1,26.690001000000002,25.059998999999998,25.57,25.57,10660500,0.9922
2019-10-28,26.139999,26.299999,25.725,26.25,26.25,7044500,1.0214
2019-10-25,25.75,26.48,25.65,25.860001,25.860001,6480200,0.9992
2019-10-24,25.82,26.030001000000002,25.24,25.77,25.77,5156100,0.963
2019-10-23,25.76,26.299999,25.440001000000002,25.700001,25.700001,7082200,1.0154
2019-10-22,26.4,27.0,25.780001000000002,25.879998999999998,25.879998999999998,8621500,0.9958
2019-10-21,25.83,26.950001,25.610001,26.76,26.76,15204900,1.0396
2019-10-18,26.040001,26.200001,24.889999,25.309998999999998,25.309998999999998,9649900,0.9898
2019-10-17,25.549999,26.52,25.48,25.99,25.99,12184600,1.0027
2019-10-16,25.0,25.950001,24.809998999999998,25.74,25.74,15153100,0.9572
2019-10-15,25.41,25.6,24.27,25.57,25.57,43258600,0.9915
2019-10-14,26.32,26.85,25.825001,25.92,25.92,6281400,1.0105
2019-10-11,26.0,27.51,25.98,26.889999,26.889999,6850400,1.0492
2019-10-10,25.59,26.299999,25.360001,25.790001,25.790001,3078200,0.9728
2019-10-09,25.98,25.98,25.48,25.65,25.65,2429800,0.9392
2019-10-08,26.040001,26.040001,25.299999,25.629998999999998,25.629998999999998,3240700,0.9364
2019-10-07,27.290001,27.459999,26.33,26.51,26.51,3520700,1.0
2019-10-04,27.68,28.040001,26.879998999999998,27.309998999999998,27.309998999999998,4226200,1.0333
2019-10-03,26.43,27.690001000000002,25.766001,27.370001000000002,27.370001000000002,4317600,1.0348
2019-10-02,25.950001,26.879998999999998,25.530001000000002,26.51,26.51,3825000,1.0004
2019-10-01,26.559998999999998,26.99,26.25,26.43,26.43,3219200,0.9653
2019-09-30,26.370001000000002,26.66,25.139999,26.450001,26.450001,8066600,0.9757
2019-09-27,27.35,27.450001,25.870001000000002,26.5,26.5,4565700,0.9775
2019-09-26,27.190001000000002,27.73,27.15,27.379998999999998,27.379998999999998,2657900,0.959
2019-09-25,27.07,27.549999,26.75,27.110001,27.110001,3028800,0.8971
2019-09-24,28.76,28.790001,26.74,27.110001,27.110001,6651700,0.8995
2019-09-23,29.969998999999998,30.09,28.34,28.549999,28.549999,5434200,0.9678
2019-09-20,30.23,30.73,29.6,30.219998999999998,30.219998999999998,6862400,1.0037
2019-09-19,29.5,30.549999,29.02,30.139999,30.139999,5198500,1.0301
2019-09-18,30.0,30.0,28.709999,29.5,29.5,4859000,1.0158
2019-09-17,29.0,30.27,28.68,30.110001,30.110001,6216200,1.0114
2019-09-16,28.65,29.83,28.620001000000002,29.26,29.26,2042700,0.9885
2019-09-13,29.66,30.049999,28.799999,29.040001,29.040001,2943100,1.0083
2019-09-12,30.200001,30.370001000000002,29.120001000000002,29.77,29.77,4322400,1.0557
2019-09-11,29.0,29.76,28.530001000000002,29.6,29.6,4371800,0.975
2019-09-10,27.58,29.129998999999998,27.35,28.799999,28.799999,6358200,0.9213
2019-09-09,30.459999,30.5,27.59,28.200001,28.200001,10037900,0.8645
2019-09-06,31.34,31.482,30.0,30.360001,30.360001,4555800,0.898
2019-09-05,32.950001,33.18,30.799999,31.26,31.26,6058500,0.9082
2019-09-04,34.27,34.400002,32.330002,32.619999,32.619999,3550600,0.9384
2019-09-03,33.93,34.669998,33.23,33.810001,33.810001,2279900,0.9968
2019-08-30,34.759997999999996,35.0,33.639998999999996,34.419998,34.419998,1534000,1.0165
2019-08-29,34.360001000000004,35.150002,34.153,34.759997999999996,34.759997999999996,2342300,0.9825
2019-08-28,33.300999,34.18,33.009997999999996,33.919998,33.919998,2231800,0.9832
2019-08-27,35.540001000000004,36.139998999999996,33.279999,33.860001000000004,33.860001000000004,4481900,0.9557
2019-08-26,34.880001,35.380001,34.459998999999996,35.380001,35.380001,2522700,0.9677
2019-08-23,34.93,36.25,34.0,34.5,34.5,5000800,1.0041
2019-08-22,36.68,36.830002,35.02,35.43,35.43,6010800,1.063
2019-08-21,35.130001,36.75,35.130001,36.560001,36.560001,8902700,1.1347
2019-08-20,33.259997999999996,35.049999,32.849998,34.360001000000004,34.360001000000004,4895900,1.0734
2019-08-19,32.882,34.18,32.580002,33.330002,33.330002,3403900,1.0341
2019-08-16,32.630001,32.77,32.0,32.220001,32.220001,2534000,0.9361
2019-08-15,33.07,33.200001,31.528999,32.009997999999996,32.009997999999996,4178900,0.9521
2019-08-14,33.389998999999996,33.880001,32.139998999999996,32.23,32.23,3896900,0.9641
2019-08-13,33.459998999999996,34.84,33.400002,34.419998,34.419998,3765000,1.0308
2019-08-12,33.470001,36.099998,32.93,33.619999,33.619999,8901700,1.0474
2019-08-09,33.299999,34.096001,32.810001,33.43,33.43,2641700,1.0229
2019-08-08,32.099998,33.615002000000004,31.67,33.389998999999996,33.389998999999996,3784700,0.9902
2019-08-07,32.25,32.68,31.52,32.099998,32.099998,3776400,0.9562
2019-08-06,34.119999,34.43,32.009997999999996,32.68,32.68,6060600,1.1548
2019-08-05,32.900002,33.75,32.150002,33.720001,33.720001,9992200,1.1632
2019-08-02,32.529999,35.209998999999996,32.279999,33.57,33.57,39770800,1.173
2019-08-01,28.99,29.139999,27.91,28.299999,28.299999,8030300,1.0158
2019-07-31,28.59,29.59,28.43,28.99,28.99,4222100,1.0488
2019-07-30,27.610001,29.0,27.32,28.620001000000002,28.620001000000002,3728900,1.0373
2019-07-29,27.799999,28.32,27.18,27.860001,27.860001,3178800,1.0014
2019-07-26,27.98,28.4,27.299999,27.639999,27.639999,2727900,1.0321
2019-07-25,27.92,27.969998999999998,27.23,27.59,27.59,2253100,1.0523
2019-07-24,26.93,28.0,26.85,27.82,27.82,4305300,1.0884
2019-07-23,26.52,26.85,26.110001,26.780001000000002,26.780001000000002,2391700,1.0388
2019-07-22,25.629998999999998,26.469998999999998,25.450001,26.219998999999998,26.219998999999998,2757500,1.012
2019-07-19,25.85,26.18,25.51,25.559998999999998,25.559998999999998,1563700,0.9642
2019-07-18,25.719998999999998,25.85,25.32,25.780001000000002,25.780001000000002,1292800,0.9666
2019-07-17,26.6,26.709999,25.870001000000002,25.91,25.91,1815100,0.9811
2019-07-16,26.66,26.99,26.299999,26.51,26.51,1370400,1.0157
2019-07-15,26.58,26.889999,26.389999,26.67,26.67,1633300,1.0034
2019-07-12,26.23,26.75,26.129998999999998,26.41,26.41,1576400,0.9884
2019-07-11,26.709999,26.719998999999998,25.870001000000002,26.1,26.1,2843900,0.975
2019-07-10,26.959999,27.370001000000002,26.299999,26.58,26.58,2727400,0.9754
2019-07-09,26.77,27.07,26.51,26.719998999999998,26.719998999999998,1793000,0.9727
2019-07-08,27.200001,27.85,26.659,26.77,26.77,2410700,0.9948
2019-07-05,27.469998999999998,27.5,26.82,27.25,27.25,1870500,1.0214
2019-07-03,26.940001000000002,27.690001000000002,26.940001000000002,27.469998999999998,27.469998999999998,2329600,1.0092
2019-07-02,26.799999,27.16,26.41,26.91,26.91,2749000,0.9882
2019-07-01,27.6,28.049999,26.440001000000002,26.68,26.68,3755600,1.0172
2019-06-28,27.370001000000002,27.65,26.6,27.219998999999998,27.219998999999998,2714500,1.0413
2019-06-27,26.33,27.370001000000002,26.299999,27.23,27.23,2281800,1.0202
2019-06-26,26.370001000000002,26.690001000000002,25.864,26.23,26.23,1960000,0.9375
2019-06-25,26.549999,27.09,25.82,26.139999,26.139999,2658700,0.9492
2019-06-24,27.98,28.110001,26.57,26.690001000000002,26.690001000000002,3242900,0.9502
2019-06-21,27.32,27.98,27.219998999999998,27.98,27.98,5794600,0.9715
2019-06-20,28.84,29.08,27.440001000000002,27.540001,27.540001,3975900,0.9889
2019-06-19,29.0,29.1,27.559998999999998,28.09,28.09,3978800,1.0248
2019-06-18,29.459999,29.809998999999998,28.219998999999998,28.799999,28.799999,8769900,1.0686
2019-06-17,27.66,28.73,27.330999,27.85,27.85,4439500,1.0296
2019-06-14,26.9,27.959999,26.5,27.41,27.41,2630300,1.0351
2019-06-13,27.290001,27.360001,26.67,26.950001,26.950001,1629500,0.9646
2019-06-12,26.23,27.5,26.209999,27.049999,27.049999,3160100,0.9797
2019-06-11,28.18,28.190001000000002,26.165001,26.48,26.48,4269000,1.026
2019-06-10,27.84,28.950001,27.068001000000002,27.940001000000002,27.940001000000002,5750900,1.1203
2019-06-07,26.0,27.74,25.969998999999998,27.610001,27.610001,6580200,1.1409
2019-06-06,24.940001000000002,25.969998999999998,24.91,25.809998999999998,25.809998999999998,3573700,1.0578
2019-06-05,24.52,25.07,23.91,24.940001000000002,24.940001000000002,2703200,1.0008
2019-06-04,24.860001,24.950001,24.07,24.200001,24.200001,3687100,0.9486
2019-06-03,24.98,25.139999,24.23,24.4,24.4,3691300,0.9539
2019-05-31,24.99,25.629998999999998,24.75,24.92,24.92,2618000,0.9659
2019-05-30,25.540001,25.889999,25.129998999999998,25.51,25.51,1982200,1.0004
2019-05-29,25.42,25.780001000000002,24.950001,25.58,25.58,2537700,1.0748
2019-05-28,25.65,26.379998999999998,25.41,25.799999,25.799999,4550900,1.0488
2019-05-24,24.0,25.99,23.889999,25.5,25.5,7738300,1.0035
2019-05-23,24.15,24.33,23.6,23.799999,23.799999,4718200,0.9207
2019-05-22,25.299999,25.34,24.1,24.6,24.6,7955700,0.9213
2019-05-21,26.299999,26.549999,25.299999,25.41,25.41,6481700,0.8234
2019-05-20,27.24,27.24,25.709999,25.85,25.85,7269200,0.9029
2019-05-17,25.870001000000002,28.120001000000002,25.700001,26.700001,26.700001,26271800,0.921
2019-05-16,28.85,31.15,28.450001,30.860001,30.860001,17612000,1.1588
2019-05-15,28.950001,29.1,28.129998999999998,28.629998999999998,28.629998999999998,4492800,0.9855
2019-05-14,27.41,29.02,27.02,28.99,28.99,7075100,1.0083
2019-05-13,27.799999,28.0,26.389999,26.629998999999998,26.629998999999998,9111300,0.9024
2019-05-10,29.08,29.450001,27.66,29.049999,29.049999,5709000,1.0125
2019-05-09,29.09,29.26,28.42,28.75,28.75,4507200,0.9746
2019-05-08,28.459999,30.200001,28.370001000000002,29.51,29.51,7115900,1.0406
2019-05-07,29.67,29.75,28.16,28.690001000000002,28.690001000000002,6310900,0.9647
2019-05-06,27.67,30.0,26.9,29.5,29.5,9930600,0.9446
2019-05-03,29.549999,30.549999,28.120001000000002,28.360001,28.360001,10611000,0.9154
2019-05-02,31.620001000000002,31.68,28.860001,29.74,29.74,14052400,0.8681
2019-05-01,31.5,32.889998999999996,30.5,31.23,31.23,13981300,1.0462
2019-04-30,35.200001,35.290001000000004,30.530001000000002,30.98,30.98,35885700,1.0757
2019-04-29,30.77,34.41,29.860001,34.259997999999996,34.259997999999996,25616700,1.2784
2019-04-26,29.84,30.68,28.370001000000002,29.85,29.85,16825600,1.1547
2019-04-25,27.450001,29.4,26.67,28.799999,28.799999,16648300,1.1525
2019-04-24,26.5,27.030001000000002,25.933001,26.799999,26.799999,9477200,1.0984
2019-04-23,25.379998999999998,27.75,25.23,25.85,25.85,19245400,
2019-04-22,24.620001000000002,25.68,23.57,24.99,24.99,19746800,
2019-04-18,23.75,25.18,23.049999,24.4,24.4,87109500,
